1497168381,2050.810000000000,0.047575350000
1497168460,2030.992000000000,0.000424650000
1497168659,2119.799000000000,0.047100000000
1497168806,2098.138000000000,0.004039740000
1497168806,2119.799000000000,0.124223830000
1497168806,2119.800000000000,0.071736430000
1497169047,2089.218000000000,0.005453860000
1497169317,2057.381000000000,0.009041450000
1497170793,2086.150000000000,0.016509430000
1497171559,2119.800000000000,0.028263570000
1497171559,2113.881000000000,0.159472440000
1497171559,2113.882000000000,0.023477440000
1497171559,2119.799000000000,0.071000000000
1497171559,2128.800000000000,0.100000000000
1497171563,2257.995000000000,0.052054400000
1497171563,2226.116000000000,0.005499380000
1497171563,2257.995000000000,0.117122400000
1497171563,2257.996000000000,2.443110370000
1497171693,2103.225000000000,0.005920820000
1497171697,2103.225000000000,0.006000000000
1497171700,2103.225000000000,0.012240650000
1497171703,2103.225000000000,0.049200000000
1497171703,2103.225000000000,0.006613160000
1497171804,2103.218000000000,0.002098320000
1497172141,2096.989000000000,0.076800000000
1497172145,2096.989000000000,0.249293000000
1497172153,2096.989000000000,0.160000000000
1497172159,2096.989000000000,0.028911670000
1497172159,2096.989000000000,0.014400000000
1497174018,2096.871000000000,0.656000000000
1497174018,2096.871000000000,0.059901680000
1497174018,2096.871000000000,0.056100000000
1497174018,2096.871000000000,0.084300000000
1497174018,2096.872000000000,0.143698320000
1497174587,2096.837000000000,0.059901680000
1497174587,2096.836000000000,0.159472440000
1497174587,2096.836000000000,0.656000000000
1497174587,2096.837000000000,0.056100000000
1497174587,2096.837000000000,0.068525880000
1497174650,2096.833000000000,0.059901680000
1497174650,2096.833000000000,0.056100000000
1497174650,2096.835000000000,0.003998320000
1497174743,2096.903000000000,0.159472440000
1497174743,2096.904000000000,0.006127560000
1497175188,2060.014000000000,0.216100000000
1497175188,2060.014000000000,0.033900000000
1497179331,2060.000000000000,0.001800000000
1497179331,2060.000000000000,2.029120000000
1497179331,2060.000000000000,0.065000000000
1497179331,2060.000000000000,0.191000000000
1497179332,2050.000000000000,0.250000000000
1497179332,2058.801000000000,0.059900000000
1497179332,2058.800000000000,0.100000000000
1497179332,2029.004000000000,0.041974860000
1497179334,2001.002000000000,0.005630490000
1497179334,2060.000000000000,0.001800000000
1497179334,2026.260000000000,0.100000000000
1497179334,2005.000000000000,1.000000000000
1497179334,2001.000000000000,0.240554650000
1497181450,2059.485000000000,0.017901830000
1497181619,2069.691000000000,0.032228500000
1497181790,2001.002000000000,0.001017180000
1497181790,2078.899000000000,0.040104270000
1497182055,2067.111000000000,0.003236770000
1497182114,2092.439000000000,0.003724660000
1497182273,2092.439000000000,0.040161080000
1497182597,2094.299000000000,0.000838920000
1497182701,2094.313000000000,0.021000000000
1497182887,2132.778000000000,0.035631730000
1497182887,2255.703000000000,0.844368270000
1497183444,2094.094000000000,0.014862270000
1497183448,2071.565000000000,0.016137730000
1497183480,2253.702000000000,0.000862270000
1497184665,2239.994000000000,0.116900000000
1497184665,2239.994000000000,0.044245330000
1497184665,2239.994000000000,0.110900000000
1497184667,2239.994000000000,0.030400000000
1497184667,2239.994000000000,0.138701650000
1497184680,2017.236000000000,0.057000000000
1497184903,2088.364000000000,0.009666300000
1497184993,2159.492000000000,0.155441960000
1497184993,2159.493000000000,0.042954830000
1497185000,2159.492000000000,0.077100000000
1497185000,2159.492000000000,0.031100000000
1497185002,2159.492000000000,0.497400000000
1497185002,2159.492000000000,0.238800000000
1497185009,2159.491000000000,0.647000000000
1497185009,2017.001000000000,0.013700000000
1497185009,2159.492000000000,0.183700000000
1497185021,2159.492000000000,0.008058040000
1497185021,2159.490000000000,0.155441960000
1497185021,2159.492000000000,0.116400000000
1497185021,2159.492000000000,0.121200000000
1497185021,2159.492000000000,0.190700000000
1497185021,2159.492000000000,0.038700000000
1497185021,2159.492000000000,0.015500000000
1497185062,2159.487000000000,0.121200000000
1497185062,2159.487000000000,0.015500000000
1497185062,2159.487000000000,0.190700000000
1497185062,2159.487000000000,0.138400000000
1497185062,2159.487000000000,0.180200000000
1497185089,2017.001000000000,0.010600000000
1497185099,2159.487000000000,0.000300000000
1497185145,2159.486000000000,0.002831170000
1497185775,2159.469000000000,0.006015640000
1497185797,2159.469000000000,0.516122940000
1497185842,2086.634000000000,0.027477060000
1497185867,2159.461000000000,0.118521310000
1497185867,2159.460000000000,0.116100000000
1497186430,2138.070000000000,0.006045780000
1497186673,2093.976000000000,0.006053480000
1497186702,2093.976000000000,0.006053480000
1497186705,2093.976000000000,0.003277280000
1497186712,2093.976000000000,0.043615760000
1497186931,2159.468000000000,0.027500000000
1497186934,2159.468000000000,0.036500000000
1497186953,2159.468000000000,0.029823050000
1497187073,2160.892000000000,0.013374990000
1497187161,2228.970000000000,0.000625010000
1497187383,2228.979000000000,0.025092510000
1497187383,2228.976000000000,0.126300000000
1497187383,2228.976000000000,0.030400000000
1497187383,2228.977000000000,0.030948120000
1497188213,2160.649000000000,0.052600000000
1497188653,2228.960000000000,0.006015640000
1497188653,2228.979000000000,0.164907490000
1497188653,2230.365000000000,0.027573450000
1497188653,2255.985000000000,1.158003420000
1497189872,2206.871000000000,0.010665370000
1497189881,2206.871000000000,0.026144630000
1497190181,2206.870000000000,0.006042600000
1497190181,2206.872000000000,0.003500000000
1497190181,2206.872000000000,0.007039140000
1497190191,2206.870000000000,0.060418260000
1497193184,2256.000000000000,1.232109360000
1497193184,2253.300000000000,0.100000000000
1497193184,2253.182000000000,3.000000000000
1497193184,2253.209000000000,0.161875000000
1497193184,2253.210000000000,0.006015640000
1497193546,2230.820000000000,0.006044790000
